time,DRB.UEThpDl
2024-05-24 08:02:45.823221+00:00,35108.0
2024-05-24 08:02:48.075387+00:00,37204.0
2024-05-24 08:02:50.458306+00:00,26200.0
2024-05-24 08:02:52.957248+00:00,32488.0
2024-05-24 08:02:56.056445+00:00,32488.0
2024-05-24 08:02:58.616955+00:00,38252.0
2024-05-24 08:03:02.394202+00:00,37204.0
2024-05-24 08:03:05.021246+00:00,37728.0
2024-05-24 08:03:07.695257+00:00,34584.0
2024-05-24 08:03:11.172961+00:00,31439.0
2024-05-24 08:03:14.338951+00:00,35108.0
2024-05-24 08:03:16.792462+00:00,34060.0
2024-05-24 08:03:19.109140+00:00,24104.0
2024-05-24 08:03:21.532453+00:00,24628.0
2024-05-24 08:03:24.749384+00:00,26200.0
2024-05-24 08:03:27.288202+00:00,30392.0
2024-05-24 08:03:29.784904+00:00,41920.0
2024-05-24 08:03:32.299556+00:00,44540.0
2024-05-24 08:03:34.937835+00:00,42444.0
2024-05-24 08:03:37.401170+00:00,40872.0
2024-05-24 08:03:39.807078+00:00,35632.0
2024-05-24 08:03:42.803578+00:00,30392.0
2024-05-24 08:03:45.267070+00:00,27772.0
2024-05-24 08:03:47.872460+00:00,29868.0
2024-05-24 08:03:50.468325+00:00,19912.0
2024-05-24 08:03:53.891496+00:00,26200.0
2024-05-24 08:03:56.525738+00:00,34584.0
2024-05-24 08:03:59.118000+00:00,33012.0
2024-05-24 08:04:03.536551+00:00,37728.0
2024-05-24 08:04:08.882403+00:00,1048.0
2024-05-24 08:04:13.527685+00:00,35108.0
2024-05-24 08:04:16.274082+00:00,22532.0
2024-05-24 08:04:18.979363+00:00,21484.0
2024-05-24 08:04:21.702029+00:00,20960.0
2024-05-24 08:04:24.331465+00:00,24628.0
2024-05-24 08:04:28.448540+00:00,13100.0
2024-05-24 08:04:30.690296+00:00,0.0
2024-05-24 08:04:32.898356+00:00,0.0
2024-05-24 08:04:36.876590+00:00,0.0
2024-05-24 08:04:39.954765+00:00,0.0
2024-05-24 08:04:44.184750+00:00,0.0
2024-05-24 08:04:46.556581+00:00,4192.0
2024-05-24 08:04:49.021860+00:00,3668.0
2024-05-24 08:04:51.578016+00:00,3144.0
2024-05-24 08:04:54.564208+00:00,1048.0
2024-05-24 08:04:57.727707+00:00,15719.0
2024-05-24 08:05:00.151664+00:00,14147.0
2024-05-24 08:05:03.443194+00:00,11004.0
2024-05-24 08:05:06.193965+00:00,9956.0
2024-05-24 08:05:08.713112+00:00,11004.0
2024-05-24 08:05:11.188742+00:00,9956.0
2024-05-24 08:05:13.683277+00:00,11528.0
2024-05-24 08:05:16.088278+00:00,11004.0
2024-05-24 08:05:18.366065+00:00,9432.0
2024-05-24 08:05:22.792641+00:00,11528.0
2024-05-24 08:05:25.188113+00:00,12052.0
2024-05-24 08:05:28.208951+00:00,18864.0
2024-05-24 08:05:30.308260+00:00,12576.0
2024-05-24 08:05:33.365392+00:00,11004.0
2024-05-24 08:05:36.212616+00:00,10480.0
2024-05-24 08:05:38.451831+00:00,10480.0
2024-05-24 08:05:40.955484+00:00,7336.0
2024-05-24 08:05:43.398442+00:00,7859.0
2024-05-24 08:05:45.764419+00:00,10480.0
2024-05-24 08:05:48.286205+00:00,5764.0
2024-05-24 08:05:53.243492+00:00,10480.0
2024-05-24 08:05:56.717328+00:00,7859.0
2024-05-24 08:05:59.985256+00:00,5240.0
2024-05-24 08:06:02.315285+00:00,5764.0
2024-05-24 08:06:05.448039+00:00,9956.0
2024-05-24 08:06:09.626038+00:00,9432.0
2024-05-24 08:06:13.090285+00:00,3668.0
2024-05-24 08:06:15.608001+00:00,6288.0
2024-05-24 08:06:18.071102+00:00,6812.0
2024-05-24 08:06:21.392238+00:00,5764.0
2024-05-24 08:06:24.679961+00:00,6288.0
2024-05-24 08:06:27.554080+00:00,9956.0
2024-05-24 08:06:29.882699+00:00,9956.0
2024-05-24 08:06:32.254147+00:00,10480.0
2024-05-24 08:06:34.694370+00:00,0.0
2024-05-24 08:06:36.991948+00:00,10480.0
2024-05-24 08:06:40.090636+00:00,7336.0
2024-05-24 08:06:44.533203+00:00,7859.0
2024-05-24 08:06:47.401883+00:00,6812.0
2024-05-24 08:06:49.594090+00:00,4192.0
2024-05-24 08:06:52.944363+00:00,5240.0
2024-05-24 08:06:55.447657+00:00,4716.0
2024-05-24 08:06:57.658938+00:00,3668.0
2024-05-24 08:06:59.831049+00:00,3144.0
2024-05-24 08:07:02.040925+00:00,4192.0
2024-05-24 08:07:06.144964+00:00,2096.0
2024-05-24 08:07:09.290030+00:00,2620.0
2024-05-24 08:07:11.967046+00:00,2096.0
2024-05-24 08:07:14.443909+00:00,2620.0
2024-05-24 08:07:17.125744+00:00,1048.0
2024-05-24 08:07:19.695233+00:00,1048.0
2024-05-24 08:07:22.297051+00:00,1048.0
2024-05-24 08:07:24.759129+00:00,2096.0
2024-05-24 08:07:27.343995+00:00,1048.0
2024-05-24 08:07:29.701805+00:00,1048.0
2024-05-24 08:07:35.590498+00:00,2620.0
2024-05-24 08:07:38.555936+00:00,1305.5
2024-05-24 08:07:40.871038+00:00,6812.0
2024-05-24 08:07:43.177677+00:00,7859.0
2024-05-24 08:07:45.377763+00:00,5764.0
2024-05-24 08:07:47.701000+00:00,5240.0
2024-05-24 08:07:50.699083+00:00,4716.0
2024-05-24 08:07:53.212454+00:00,1572.0
2024-05-24 08:07:56.288201+00:00,1572.0
2024-05-24 08:07:58.889115+00:00,3144.0
2024-05-24 08:08:02.642096+00:00,4192.0
2024-05-24 08:08:06.139743+00:00,1048.0
2024-05-24 08:08:08.532575+00:00,0.0
2024-05-24 08:08:11.032430+00:00,524.0
2024-05-24 08:08:13.411638+00:00,524.0
2024-05-24 08:08:16.754270+00:00,1572.0
2024-05-24 08:08:20.145908+00:00,3668.0
2024-05-24 08:08:23.125256+00:00,0.0
2024-05-24 08:08:25.954215+00:00,0.0
2024-05-24 08:08:28.345190+00:00,524.0
2024-05-24 08:08:31.925498+00:00,0.0
2024-05-24 08:08:36.880332+00:00,262.0
2024-05-24 08:08:40.557220+00:00,1572.0
2024-05-24 08:08:44.431246+00:00,1572.0
2024-05-24 08:08:46.864747+00:00,1572.0
2024-05-24 08:08:52.708256+00:00,1572.0
2024-05-24 08:08:56.237621+00:00,1048.0
2024-05-24 08:09:01.310203+00:00,2620.0
2024-05-24 08:09:05.329374+00:00,1572.0
2024-05-24 08:09:09.435882+00:00,0.0
2024-05-24 08:09:11.928801+00:00,1572.0
2024-05-24 08:09:16.215132+00:00,3144.0
2024-05-24 08:09:19.270158+00:00,1310.0
2024-05-24 08:09:22.241418+00:00,1048.0
2024-05-24 08:09:24.835542+00:00,1572.0
2024-05-24 08:09:27.972648+00:00,1572.0
2024-05-24 08:09:30.464782+00:00,0.0
2024-05-24 08:09:33.529408+00:00,0.0
2024-05-24 08:09:36.155241+00:00,0.0
2024-05-24 08:09:38.901408+00:00,0.0
2024-05-24 08:09:42.065421+00:00,0.0
2024-05-24 08:09:44.702729+00:00,0.0
2024-05-24 08:09:47.115621+00:00,0.0
2024-05-24 08:09:50.495880+00:00,0.0
2024-05-24 08:09:52.913136+00:00,0.0
2024-05-24 08:09:55.324580+00:00,0.0
2024-05-24 08:09:57.999158+00:00,0.0
2024-05-24 08:10:00.228808+00:00,0.0
2024-05-24 08:10:03.232444+00:00,0.0
2024-05-24 08:10:06.490352+00:00,0.0
2024-05-24 08:10:10.472009+00:00,0.0
2024-05-24 08:10:12.602461+00:00,0.0
2024-05-24 08:10:14.861978+00:00,0.0
2024-05-24 08:10:17.111061+00:00,0.0
2024-05-24 08:10:19.471572+00:00,0.0
2024-05-24 08:10:22.629725+00:00,0.0
2024-05-24 08:10:24.877591+00:00,0.0
2024-05-24 08:10:26.945414+00:00,0.0
2024-05-24 08:10:29.313667+00:00,0.0
2024-05-24 08:10:32.603967+00:00,0.0
2024-05-24 08:10:34.884423+00:00,0.0
2024-05-24 08:10:38.992085+00:00,0.0
2024-05-24 08:10:41.596118+00:00,0.0
2024-05-24 08:10:43.927028+00:00,0.0
2024-05-24 08:10:47.309164+00:00,0.0
2024-05-24 08:10:50.581613+00:00,0.0
2024-05-24 08:10:53.042999+00:00,0.0
2024-05-24 08:10:55.478694+00:00,0.0
2024-05-24 08:10:57.762290+00:00,0.0
2024-05-24 08:11:01.529329+00:00,0.0
2024-05-24 08:11:05.584854+00:00,0.0
2024-05-24 08:11:09.170927+00:00,0.0
2024-05-24 08:11:13.365752+00:00,1048.0
2024-05-24 08:11:16.706637+00:00,1572.0
2024-05-24 08:11:19.094148+00:00,1048.0
2024-05-24 08:11:24.254338+00:00,1572.0
2024-05-24 08:11:28.272476+00:00,24628.0
2024-05-24 08:11:31.295604+00:00,33536.0
2024-05-24 08:11:33.578380+00:00,15196.0
2024-05-24 08:11:37.016023+00:00,0.0
2024-05-24 08:11:39.505178+00:00,18864.0
2024-05-24 08:11:42.996024+00:00,7336.0
2024-05-24 08:11:45.522659+00:00,3144.0
2024-05-24 08:11:48.215798+00:00,1048.0
2024-05-24 08:11:50.924994+00:00,1572.0
2024-05-24 08:11:53.543469+00:00,1572.0
2024-05-24 08:11:55.996080+00:00,524.0
2024-05-24 08:12:00.099593+00:00,0.0
2024-05-24 08:12:02.252057+00:00,0.0
2024-05-24 08:12:04.388091+00:00,1572.0
2024-05-24 08:12:06.455086+00:00,0.0
2024-05-24 08:12:09.461596+00:00,0.0
2024-05-24 08:12:12.066060+00:00,524.0
2024-05-24 08:12:14.768968+00:00,2096.0
2024-05-24 08:12:17.531054+00:00,2096.0
2024-05-24 08:12:20.977877+00:00,2096.0
2024-05-24 08:12:23.340873+00:00,3144.0
2024-05-24 08:12:25.610467+00:00,4716.0
2024-05-24 08:12:27.892418+00:00,4716.0
2024-05-24 08:12:31.743961+00:00,4716.0
2024-05-24 08:12:34.109462+00:00,5240.0
2024-05-24 08:12:37.833129+00:00,3144.0
2024-05-24 08:12:42.094137+00:00,4192.0
2024-05-24 08:12:44.956604+00:00,4192.0
2024-05-24 08:12:47.699729+00:00,4192.0
2024-05-24 08:12:50.317620+00:00,6812.0
2024-05-24 08:12:53.512902+00:00,4716.0
2024-05-24 08:12:56.029419+00:00,3668.0
2024-05-24 08:12:58.595867+00:00,11004.0
2024-05-24 08:13:01.304200+00:00,6288.0
2024-05-24 08:13:04.395122+00:00,4192.0
2024-05-24 08:13:06.964994+00:00,8908.0
2024-05-24 08:13:09.621591+00:00,6288.0
2024-05-24 08:13:12.321168+00:00,4716.0
2024-05-24 08:13:15.081246+00:00,4192.0
2024-05-24 08:13:18.634819+00:00,4716.0
2024-05-24 08:13:21.144543+00:00,5764.0
2024-05-24 08:13:23.491426+00:00,4716.0
2024-05-24 08:13:25.842250+00:00,6288.0
2024-05-24 08:13:28.336245+00:00,6812.0
2024-05-24 08:13:30.907609+00:00,4716.0
2024-05-24 08:13:33.511388+00:00,0.0
2024-05-24 08:13:36.871317+00:00,5764.0
2024-05-24 08:13:39.445126+00:00,6288.0
2024-05-24 08:13:42.093952+00:00,5240.0
2024-05-24 08:13:45.133665+00:00,6288.0
2024-05-24 08:13:48.902376+00:00,7336.0
2024-05-24 08:13:51.732862+00:00,8384.0
2024-05-24 08:13:54.344715+00:00,8908.0
2024-05-24 08:13:57.344059+00:00,524.0
2024-05-24 08:14:00.382054+00:00,9956.0
2024-05-24 08:14:02.903429+00:00,11528.0
2024-05-24 08:14:05.427687+00:00,8384.0
2024-05-24 08:14:08.062053+00:00,8384.0
2024-05-24 08:14:10.772358+00:00,8908.0
2024-05-24 08:14:13.392134+00:00,8384.0
2024-05-24 08:14:16.531732+00:00,9432.0
2024-05-24 08:14:19.048908+00:00,6812.0
2024-05-24 08:14:21.622468+00:00,9956.0
2024-05-24 08:14:24.266345+00:00,12576.0
2024-05-24 08:14:26.782791+00:00,9432.0
2024-05-24 08:14:29.900754+00:00,5240.0
2024-05-24 08:14:32.592227+00:00,3668.0
2024-05-24 08:14:35.313213+00:00,3668.0
2024-05-24 08:14:38.025587+00:00,3144.0
2024-05-24 08:14:40.721790+00:00,3144.0
2024-05-24 08:14:43.908094+00:00,4192.0
2024-05-24 08:14:47.287013+00:00,4716.0
2024-05-24 08:14:49.805339+00:00,4192.0
2024-05-24 08:14:52.322296+00:00,4192.0
2024-05-24 08:14:55.504992+00:00,2620.0
2024-05-24 08:14:59.814415+00:00,1572.0
2024-05-24 08:15:03.087862+00:00,7336.0
2024-05-24 08:15:06.439391+00:00,6288.0
2024-05-24 08:15:09.197675+00:00,7336.0
2024-05-24 08:15:12.590739+00:00,6812.0
2024-05-24 08:15:15.819597+00:00,4716.0
2024-05-24 08:15:18.111124+00:00,4192.0
2024-05-24 08:15:20.564602+00:00,4192.0
2024-05-24 08:15:23.149493+00:00,4192.0
2024-05-24 08:15:25.925183+00:00,4716.0
2024-05-24 08:15:28.459229+00:00,7336.0
2024-05-24 08:15:30.960657+00:00,11004.0
2024-05-24 08:15:33.621763+00:00,11528.0
2024-05-24 08:15:36.254330+00:00,8384.0
2024-05-24 08:15:38.787486+00:00,8908.0
2024-05-24 08:15:41.371895+00:00,3144.0
2024-05-24 08:15:43.927395+00:00,7336.0
2024-05-24 08:15:46.534409+00:00,0.0
2024-05-24 08:15:49.121693+00:00,0.0
2024-05-24 08:15:51.690967+00:00,1048.0
2024-05-24 08:15:54.807670+00:00,0.0
2024-05-24 08:15:57.454254+00:00,2620.0
2024-05-24 08:15:59.976315+00:00,4192.0
2024-05-24 08:16:02.409852+00:00,4716.0
2024-05-24 08:16:05.555719+00:00,4716.0
2024-05-24 08:16:09.133849+00:00,9432.0
2024-05-24 08:16:11.621772+00:00,9956.0
2024-05-24 08:16:13.932552+00:00,8908.0
2024-05-24 08:16:16.387930+00:00,524.0
2024-05-24 08:16:18.671846+00:00,13100.0
2024-05-24 08:16:20.942630+00:00,11004.0
2024-05-24 08:16:23.160994+00:00,11004.0
2024-05-24 08:16:25.357203+00:00,12576.0
2024-05-24 08:16:27.530700+00:00,13100.0
2024-05-24 08:16:29.865109+00:00,10480.0
2024-05-24 08:16:32.262763+00:00,8384.0
2024-05-24 08:16:34.802648+00:00,9956.0
2024-05-24 08:16:37.424577+00:00,10480.0
2024-05-24 08:16:40.080854+00:00,12052.0
2024-05-24 08:16:43.065685+00:00,12052.0
2024-05-24 08:16:45.642818+00:00,19912.0
2024-05-24 08:16:48.312004+00:00,10480.0
2024-05-24 08:16:50.936778+00:00,6812.0
2024-05-24 08:16:53.614283+00:00,4716.0
